region,community,cases,date
LOS ANGELES,REYNIER VILLAGE,NA,2020-03-30
LOS ANGELES,REYNIER VILLAGE,NA,2020-03-31
LOS ANGELES,REYNIER VILLAGE,NA,2020-04-01
LOS ANGELES,REYNIER VILLAGE,NA,2020-04-02
LOS ANGELES,REYNIER VILLAGE,NA,2020-04-03
LOS ANGELES,REYNIER VILLAGE,NA,2020-04-04
LOS ANGELES,REYNIER VILLAGE,NA,2020-04-05
LOS ANGELES,REYNIER VILLAGE,NA,2020-04-06
LOS ANGELES,REYNIER VILLAGE,NA,2020-04-07
LOS ANGELES,REYNIER VILLAGE,5,2020-04-08
LOS ANGELES,REYNIER VILLAGE,5,2020-04-09
LOS ANGELES,REYNIER VILLAGE,5,2020-04-10
LOS ANGELES,REYNIER VILLAGE,5,2020-04-11
LOS ANGELES,REYNIER VILLAGE,5,2020-04-12
NA,ROLLING HILLS,0,2020-03-27
NA,ROLLING HILLS,0,2020-03-28
NA,ROLLING HILLS,0,2020-03-29
NA,ROLLING HILLS,0,2020-03-30
NA,ROLLING HILLS,0,2020-03-31
NA,ROLLING HILLS,0,2020-04-01
NA,ROLLING HILLS,0,2020-04-02
NA,ROLLING HILLS,0,2020-04-03
NA,ROLLING HILLS,0,2020-04-04
NA,ROLLING HILLS,NA,2020-04-05
NA,ROLLING HILLS,NA,2020-04-06
NA,ROLLING HILLS,NA,2020-04-07
NA,ROLLING HILLS,NA,2020-04-08
NA,ROLLING HILLS,NA,2020-04-09
NA,ROLLING HILLS,NA,2020-04-10
NA,ROLLING HILLS,NA,2020-04-11
NA,ROLLING HILLS,NA,2020-04-12
NA,ROLLING HILLS ESTATES,NA,2020-03-27
NA,ROLLING HILLS ESTATES,NA,2020-03-28
NA,ROLLING HILLS ESTATES,NA,2020-03-29
NA,ROLLING HILLS ESTATES,NA,2020-03-30
NA,ROLLING HILLS ESTATES,NA,2020-03-31
NA,ROLLING HILLS ESTATES,NA,2020-04-01
NA,ROLLING HILLS ESTATES,5,2020-04-02
NA,ROLLING HILLS ESTATES,5,2020-04-03
NA,ROLLING HILLS ESTATES,7,2020-04-04
NA,ROLLING HILLS ESTATES,8,2020-04-05
NA,ROLLING HILLS ESTATES,8,2020-04-06
NA,ROLLING HILLS ESTATES,8,2020-04-07
NA,ROLLING HILLS ESTATES,8,2020-04-08
NA,ROLLING HILLS ESTATES,8,2020-04-09
NA,ROLLING HILLS ESTATES,9,2020-04-10
NA,ROLLING HILLS ESTATES,10,2020-04-11
NA,ROLLING HILLS ESTATES,11,2020-04-12
UNINCORPORATED,ROOSEVELT,0,2020-03-27
UNINCORPORATED,ROOSEVELT,0,2020-03-28
UNINCORPORATED,ROOSEVELT,0,2020-03-29
UNINCORPORATED,ROOSEVELT,0,2020-03-30
UNINCORPORATED,ROOSEVELT,0,2020-03-31
UNINCORPORATED,ROOSEVELT,0,2020-04-01
UNINCORPORATED,ROOSEVELT,0,2020-04-02
UNINCORPORATED,ROOSEVELT,0,2020-04-03
UNINCORPORATED,ROOSEVELT,0,2020-04-04
UNINCORPORATED,ROOSEVELT,0,2020-04-05
UNINCORPORATED,ROOSEVELT,0,2020-04-06
UNINCORPORATED,ROOSEVELT,0,2020-04-07
UNINCORPORATED,ROOSEVELT,0,2020-04-08
UNINCORPORATED,ROOSEVELT,0,2020-04-09
UNINCORPORATED,ROOSEVELT,0,2020-04-10
UNINCORPORATED,ROOSEVELT,0,2020-04-11
UNINCORPORATED,ROOSEVELT,0,2020-04-12
NA,ROSEMEAD,0,2020-03-27
NA,ROSEMEAD,1,2020-03-28
NA,ROSEMEAD,2,2020-03-29
NA,ROSEMEAD,2,2020-03-30
NA,ROSEMEAD,2,2020-03-31
NA,ROSEMEAD,3,2020-04-01
NA,ROSEMEAD,3,2020-04-02
NA,ROSEMEAD,5,2020-04-03
NA,ROSEMEAD,6,2020-04-04
NA,ROSEMEAD,8,2020-04-05
NA,ROSEMEAD,9,2020-04-06
NA,ROSEMEAD,10,2020-04-07
NA,ROSEMEAD,10,2020-04-08
NA,ROSEMEAD,11,2020-04-09
NA,ROSEMEAD,12,2020-04-10
NA,ROSEMEAD,15,2020-04-11
NA,ROSEMEAD,15,2020-04-12
UNINCORPORATED,ROSEWOOD,0,2020-03-27
UNINCORPORATED,ROSEWOOD,0,2020-03-28
UNINCORPORATED,ROSEWOOD,0,2020-03-29
UNINCORPORATED,ROSEWOOD,0,2020-03-30
UNINCORPORATED,ROSEWOOD,0,2020-03-31
UNINCORPORATED,ROSEWOOD,NA,2020-04-01
UNINCORPORATED,ROSEWOOD,NA,2020-04-02
UNINCORPORATED,ROSEWOOD,NA,2020-04-03
UNINCORPORATED,ROSEWOOD,NA,2020-04-04
UNINCORPORATED,ROSEWOOD,NA,2020-04-05
UNINCORPORATED,ROSEWOOD,NA,2020-04-06
UNINCORPORATED,ROSEWOOD,NA,2020-04-07
UNINCORPORATED,ROSEWOOD,NA,2020-04-08
UNINCORPORATED,ROSEWOOD,NA,2020-04-09
UNINCORPORATED,ROSEWOOD,NA,2020-04-10
UNINCORPORATED,ROSEWOOD,NA,2020-04-11
UNINCORPORATED,ROSEWOOD,NA,2020-04-12
UNINCORPORATED,ROSEWOOD/EAST GARDENA,0,2020-03-27
UNINCORPORATED,ROSEWOOD/EAST GARDENA,0,2020-03-28
UNINCORPORATED,ROSEWOOD/EAST GARDENA,0,2020-03-29
UNINCORPORATED,ROSEWOOD/EAST GARDENA,0,2020-03-30
UNINCORPORATED,ROSEWOOD/EAST GARDENA,0,2020-03-31
UNINCORPORATED,ROSEWOOD/EAST GARDENA,0,2020-04-01
UNINCORPORATED,ROSEWOOD/EAST GARDENA,0,2020-04-02
UNINCORPORATED,ROSEWOOD/EAST GARDENA,0,2020-04-03
UNINCORPORATED,ROSEWOOD/EAST GARDENA,0,2020-04-04
UNINCORPORATED,ROSEWOOD/EAST GARDENA,0,2020-04-05
UNINCORPORATED,ROSEWOOD/EAST GARDENA,0,2020-04-06
UNINCORPORATED,ROSEWOOD/EAST GARDENA,0,2020-04-07
UNINCORPORATED,ROSEWOOD/EAST GARDENA,0,2020-04-08
UNINCORPORATED,ROSEWOOD/EAST GARDENA,0,2020-04-09
UNINCORPORATED,ROSEWOOD/EAST GARDENA,0,2020-04-10
UNINCORPORATED,ROSEWOOD/EAST GARDENA,0,2020-04-11
UNINCORPORATED,ROSEWOOD/EAST GARDENA,0,2020-04-12
UNINCORPORATED,ROSEWOOD/WEST RANCHO DOMINGUEZ,0,2020-03-27
UNINCORPORATED,ROSEWOOD/WEST RANCHO DOMINGUEZ,0,2020-03-28
UNINCORPORATED,ROSEWOOD/WEST RANCHO DOMINGUEZ,0,2020-03-29
UNINCORPORATED,ROSEWOOD/WEST RANCHO DOMINGUEZ,0,2020-03-30
UNINCORPORATED,ROSEWOOD/WEST RANCHO DOMINGUEZ,0,2020-03-31
UNINCORPORATED,ROSEWOOD/WEST RANCHO DOMINGUEZ,0,2020-04-01
UNINCORPORATED,ROSEWOOD/WEST RANCHO DOMINGUEZ,0,2020-04-02
UNINCORPORATED,ROSEWOOD/WEST RANCHO DOMINGUEZ,0,2020-04-03
UNINCORPORATED,ROSEWOOD/WEST RANCHO DOMINGUEZ,0,2020-04-04
UNINCORPORATED,ROSEWOOD/WEST RANCHO DOMINGUEZ,0,2020-04-05
UNINCORPORATED,ROSEWOOD/WEST RANCHO DOMINGUEZ,0,2020-04-06
UNINCORPORATED,ROSEWOOD/WEST RANCHO DOMINGUEZ,0,2020-04-07
UNINCORPORATED,ROSEWOOD/WEST RANCHO DOMINGUEZ,0,2020-04-08
UNINCORPORATED,ROSEWOOD/WEST RANCHO DOMINGUEZ,0,2020-04-09
UNINCORPORATED,ROSEWOOD/WEST RANCHO DOMINGUEZ,NA,2020-04-10
UNINCORPORATED,ROSEWOOD/WEST RANCHO DOMINGUEZ,NA,2020-04-11
UNINCORPORATED,ROSEWOOD/WEST RANCHO DOMINGUEZ,NA,2020-04-12
UNINCORPORATED,ROWLAND HEIGHTS,1,2020-03-27
UNINCORPORATED,ROWLAND HEIGHTS,1,2020-03-28
UNINCORPORATED,ROWLAND HEIGHTS,3,2020-03-29
UNINCORPORATED,ROWLAND HEIGHTS,3,2020-03-30
UNINCORPORATED,ROWLAND HEIGHTS,3,2020-03-31
UNINCORPORATED,ROWLAND HEIGHTS,5,2020-04-01
UNINCORPORATED,ROWLAND HEIGHTS,6,2020-04-02
UNINCORPORATED,ROWLAND HEIGHTS,7,2020-04-03
UNINCORPORATED,ROWLAND HEIGHTS,8,2020-04-04
UNINCORPORATED,ROWLAND HEIGHTS,8,2020-04-05
UNINCORPORATED,ROWLAND HEIGHTS,8,2020-04-06
UNINCORPORATED,ROWLAND HEIGHTS,10,2020-04-07
UNINCORPORATED,ROWLAND HEIGHTS,10,2020-04-08
UNINCORPORATED,ROWLAND HEIGHTS,12,2020-04-09
UNINCORPORATED,ROWLAND HEIGHTS,13,2020-04-10
UNINCORPORATED,ROWLAND HEIGHTS,15,2020-04-11
UNINCORPORATED,ROWLAND HEIGHTS,16,2020-04-12
UNINCORPORATED,SAN CLEMENTE ISLAND,0,2020-03-28
UNINCORPORATED,SAN CLEMENTE ISLAND,0,2020-03-29
UNINCORPORATED,SAN CLEMENTE ISLAND,0,2020-03-30
UNINCORPORATED,SAN CLEMENTE ISLAND,0,2020-03-31
UNINCORPORATED,SAN CLEMENTE ISLAND,0,2020-04-01
UNINCORPORATED,SAN CLEMENTE ISLAND,0,2020-04-02
UNINCORPORATED,SAN CLEMENTE ISLAND,0,2020-04-03
UNINCORPORATED,SAN CLEMENTE ISLAND,0,2020-04-04
UNINCORPORATED,SAN CLEMENTE ISLAND,0,2020-04-05
UNINCORPORATED,SAN CLEMENTE ISLAND,0,2020-04-06
UNINCORPORATED,SAN CLEMENTE ISLAND,0,2020-04-07
UNINCORPORATED,SAN CLEMENTE ISLAND,0,2020-04-08
UNINCORPORATED,SAN CLEMENTE ISLAND,0,2020-04-09
UNINCORPORATED,SAN CLEMENTE ISLAND,0,2020-04-10
UNINCORPORATED,SAN CLEMENTE ISLAND,0,2020-04-11
UNINCORPORATED,SAN CLEMENTE ISLAND,0,2020-04-12
NA,SAN DIMAS,1,2020-03-16
NA,SAN DIMAS,1,2020-03-17
NA,SAN DIMAS,1,2020-03-18
NA,SAN DIMAS,1,2020-03-19
NA,SAN DIMAS,1,2020-03-20
NA,SAN DIMAS,1,2020-03-21
NA,SAN DIMAS,1,2020-03-22
NA,SAN DIMAS,1,2020-03-23
NA,SAN DIMAS,1,2020-03-24
NA,SAN DIMAS,1,2020-03-25
NA,SAN DIMAS,1,2020-03-26
NA,SAN DIMAS,1,2020-03-27
NA,SAN DIMAS,2,2020-03-28
NA,SAN DIMAS,3,2020-03-29
NA,SAN DIMAS,3,2020-03-30
NA,SAN DIMAS,4,2020-03-31
NA,SAN DIMAS,5,2020-04-01
NA,SAN DIMAS,6,2020-04-02
NA,SAN DIMAS,6,2020-04-03
NA,SAN DIMAS,7,2020-04-04
NA,SAN DIMAS,9,2020-04-05
NA,SAN DIMAS,13,2020-04-06
NA,SAN DIMAS,14,2020-04-07
NA,SAN DIMAS,15,2020-04-08
NA,SAN DIMAS,17,2020-04-09
NA,SAN DIMAS,17,2020-04-10
NA,SAN DIMAS,18,2020-04-11
NA,SAN DIMAS,18,2020-04-12
NA,SAN FERNANDO,1,2020-03-20
NA,SAN FERNANDO,1,2020-03-21
NA,SAN FERNANDO,1,2020-03-22
NA,SAN FERNANDO,1,2020-03-23
NA,SAN FERNANDO,2,2020-03-24
NA,SAN FERNANDO,3,2020-03-25
NA,SAN FERNANDO,3,2020-03-26
NA,SAN FERNANDO,0,2020-03-27
NA,SAN FERNANDO,0,2020-03-28
NA,SAN FERNANDO,NA,2020-03-29
NA,SAN FERNANDO,NA,2020-03-30
NA,SAN FERNANDO,NA,2020-03-31
NA,SAN FERNANDO,5,2020-04-01
NA,SAN FERNANDO,5,2020-04-02
NA,SAN FERNANDO,6,2020-04-03
NA,SAN FERNANDO,8,2020-04-04
NA,SAN FERNANDO,9,2020-04-05
NA,SAN FERNANDO,12,2020-04-06
NA,SAN FERNANDO,12,2020-04-07
NA,SAN FERNANDO,16,2020-04-08
NA,SAN FERNANDO,17,2020-04-09
NA,SAN FERNANDO,18,2020-04-10
NA,SAN FERNANDO,20,2020-04-11
NA,SAN FERNANDO,22,2020-04-12
UNINCORPORATED,SAN FRANCISQUITO CANYON/BOUQUET CANYON,0,2020-03-28
UNINCORPORATED,SAN FRANCISQUITO CANYON/BOUQUET CANYON,0,2020-03-29
UNINCORPORATED,SAN FRANCISQUITO CANYON/BOUQUET CANYON,0,2020-03-30
UNINCORPORATED,SAN FRANCISQUITO CANYON/BOUQUET CANYON,0,2020-03-31
UNINCORPORATED,SAN FRANCISQUITO CANYON/BOUQUET CANYON,0,2020-04-01
UNINCORPORATED,SAN FRANCISQUITO CANYON/BOUQUET CANYON,0,2020-04-02
UNINCORPORATED,SAN FRANCISQUITO CANYON/BOUQUET CANYON,0,2020-04-03
UNINCORPORATED,SAN FRANCISQUITO CANYON/BOUQUET CANYON,0,2020-04-04
UNINCORPORATED,SAN FRANCISQUITO CANYON/BOUQUET CANYON,0,2020-04-05
UNINCORPORATED,SAN FRANCISQUITO CANYON/BOUQUET CANYON,0,2020-04-06
UNINCORPORATED,SAN FRANCISQUITO CANYON/BOUQUET CANYON,0,2020-04-07
UNINCORPORATED,SAN FRANCISQUITO CANYON/BOUQUET CANYON,0,2020-04-08
UNINCORPORATED,SAN FRANCISQUITO CANYON/BOUQUET CANYON,0,2020-04-09
UNINCORPORATED,SAN FRANCISQUITO CANYON/BOUQUET CANYON,0,2020-04-10
UNINCORPORATED,SAN FRANCISQUITO CANYON/BOUQUET CANYON,0,2020-04-11
UNINCORPORATED,SAN FRANCISQUITO CANYON/BOUQUET CANYON,0,2020-04-12
NA,SAN GABRIEL,1,2020-03-24
NA,SAN GABRIEL,1,2020-03-25
NA,SAN GABRIEL,3,2020-03-26
NA,SAN GABRIEL,5,2020-03-27
NA,SAN GABRIEL,6,2020-03-28
NA,SAN GABRIEL,6,2020-03-29
NA,SAN GABRIEL,6,2020-03-30
NA,SAN GABRIEL,6,2020-03-31
NA,SAN GABRIEL,6,2020-04-01
NA,SAN GABRIEL,7,2020-04-02
NA,SAN GABRIEL,7,2020-04-03
NA,SAN GABRIEL,7,2020-04-04
NA,SAN GABRIEL,10,2020-04-05
NA,SAN GABRIEL,11,2020-04-06
NA,SAN GABRIEL,13,2020-04-07
NA,SAN GABRIEL,12,2020-04-08
NA,SAN GABRIEL,12,2020-04-09
NA,SAN GABRIEL,13,2020-04-10
NA,SAN GABRIEL,13,2020-04-11
NA,SAN GABRIEL,13,2020-04-12
UNINCORPORATED,SAN JOSE HILLS,0,2020-03-27
UNINCORPORATED,SAN JOSE HILLS,0,2020-03-28
UNINCORPORATED,SAN JOSE HILLS,0,2020-03-29
UNINCORPORATED,SAN JOSE HILLS,0,2020-03-30
UNINCORPORATED,SAN JOSE HILLS,0,2020-03-31
UNINCORPORATED,SAN JOSE HILLS,0,2020-04-01
UNINCORPORATED,SAN JOSE HILLS,0,2020-04-02
UNINCORPORATED,SAN JOSE HILLS,0,2020-04-03
UNINCORPORATED,SAN JOSE HILLS,0,2020-04-04
UNINCORPORATED,SAN JOSE HILLS,0,2020-04-05
UNINCORPORATED,SAN JOSE HILLS,0,2020-04-06
UNINCORPORATED,SAN JOSE HILLS,NA,2020-04-07
UNINCORPORATED,SAN JOSE HILLS,0,2020-04-08
UNINCORPORATED,SAN JOSE HILLS,NA,2020-04-09
UNINCORPORATED,SAN JOSE HILLS,NA,2020-04-10
UNINCORPORATED,SAN JOSE HILLS,NA,2020-04-11
UNINCORPORATED,SAN JOSE HILLS,NA,2020-04-12
NA,SAN MARINO,NA,2020-03-27
NA,SAN MARINO,NA,2020-03-28
NA,SAN MARINO,NA,2020-03-29
NA,SAN MARINO,NA,2020-03-30
NA,SAN MARINO,NA,2020-03-31
NA,SAN MARINO,NA,2020-04-01
NA,SAN MARINO,NA,2020-04-02
NA,SAN MARINO,NA,2020-04-03
NA,SAN MARINO,5,2020-04-04
NA,SAN MARINO,5,2020-04-05
NA,SAN MARINO,5,2020-04-06
NA,SAN MARINO,5,2020-04-07
NA,SAN MARINO,5,2020-04-08
NA,SAN MARINO,5,2020-04-09
NA,SAN MARINO,5,2020-04-10
NA,SAN MARINO,6,2020-04-11
NA,SAN MARINO,6,2020-04-12
UNINCORPORATED,SAN PASQUAL,0,2020-03-27
UNINCORPORATED,SAN PASQUAL,0,2020-03-28
UNINCORPORATED,SAN PASQUAL,0,2020-03-29
UNINCORPORATED,SAN PASQUAL,0,2020-03-30
UNINCORPORATED,SAN PASQUAL,0,2020-03-31
UNINCORPORATED,SAN PASQUAL,0,2020-04-01
UNINCORPORATED,SAN PASQUAL,0,2020-04-02
UNINCORPORATED,SAN PASQUAL,0,2020-04-03
UNINCORPORATED,SAN PASQUAL,0,2020-04-04
UNINCORPORATED,SAN PASQUAL,0,2020-04-05
UNINCORPORATED,SAN PASQUAL,0,2020-04-06
UNINCORPORATED,SAN PASQUAL,0,2020-04-07
UNINCORPORATED,SAN PASQUAL,0,2020-04-08
UNINCORPORATED,SAN PASQUAL,0,2020-04-09
UNINCORPORATED,SAN PASQUAL,0,2020-04-10
UNINCORPORATED,SAN PASQUAL,0,2020-04-11
UNINCORPORATED,SAN PASQUAL,0,2020-04-12
NA,SAN PEDRO,1,2020-03-16
NA,SAN PEDRO,1,2020-03-17
LOS ANGELES,SAN PEDRO,1,2020-03-18
NA,SAN PEDRO,1,2020-03-19
NA,SAN PEDRO,1,2020-03-20
NA,SAN PEDRO,1,2020-03-21
NA,SAN PEDRO,1,2020-03-22
NA,SAN PEDRO,2,2020-03-23
NA,SAN PEDRO,2,2020-03-24
NA,SAN PEDRO,4,2020-03-25
NA,SAN PEDRO,5,2020-03-26
LOS ANGELES,SAN PEDRO,8,2020-03-27
LOS ANGELES,SAN PEDRO,9,2020-03-28
LOS ANGELES,SAN PEDRO,10,2020-03-29
LOS ANGELES,SAN PEDRO,11,2020-03-30
LOS ANGELES,SAN PEDRO,14,2020-03-31
LOS ANGELES,SAN PEDRO,14,2020-04-01
LOS ANGELES,SAN PEDRO,19,2020-04-02
LOS ANGELES,SAN PEDRO,25,2020-04-03
LOS ANGELES,SAN PEDRO,25,2020-04-04
LOS ANGELES,SAN PEDRO,26,2020-04-05
LOS ANGELES,SAN PEDRO,31,2020-04-06
LOS ANGELES,SAN PEDRO,31,2020-04-07
LOS ANGELES,SAN PEDRO,36,2020-04-08
LOS ANGELES,SAN PEDRO,37,2020-04-09
LOS ANGELES,SAN PEDRO,39,2020-04-10
LOS ANGELES,SAN PEDRO,43,2020-04-11
LOS ANGELES,SAN PEDRO,45,2020-04-12
UNINCORPORATED,SAND CANYON,0,2020-03-27
UNINCORPORATED,SAND CANYON,0,2020-03-28
UNINCORPORATED,SAND CANYON,0,2020-03-29
UNINCORPORATED,SAND CANYON,0,2020-03-30
UNINCORPORATED,SAND CANYON,0,2020-03-31
UNINCORPORATED,SAND CANYON,0,2020-04-01
UNINCORPORATED,SAND CANYON,0,2020-04-02
UNINCORPORATED,SAND CANYON,0,2020-04-03
UNINCORPORATED,SAND CANYON,0,2020-04-04
UNINCORPORATED,SAND CANYON,0,2020-04-05
UNINCORPORATED,SAND CANYON,0,2020-04-06
UNINCORPORATED,SAND CANYON,0,2020-04-07
UNINCORPORATED,SAND CANYON,0,2020-04-08
UNINCORPORATED,SAND CANYON,0,2020-04-09
UNINCORPORATED,SAND CANYON,0,2020-04-10
UNINCORPORATED,SAND CANYON,0,2020-04-11
UNINCORPORATED,SAND CANYON,0,2020-04-12
UNINCORPORATED,SANTA CATALINA ISLAND,0,2020-03-27
UNINCORPORATED,SANTA CATALINA ISLAND,0,2020-03-28
UNINCORPORATED,SANTA CATALINA ISLAND,0,2020-03-29
UNINCORPORATED,SANTA CATALINA ISLAND,0,2020-03-30
UNINCORPORATED,SANTA CATALINA ISLAND,0,2020-03-31
UNINCORPORATED,SANTA CATALINA ISLAND,0,2020-04-01
UNINCORPORATED,SANTA CATALINA ISLAND,0,2020-04-02
UNINCORPORATED,SANTA CATALINA ISLAND,0,2020-04-03
UNINCORPORATED,SANTA CATALINA ISLAND,NA,2020-04-04
UNINCORPORATED,SANTA CATALINA ISLAND,NA,2020-04-05
UNINCORPORATED,SANTA CATALINA ISLAND,NA,2020-04-06
UNINCORPORATED,SANTA CATALINA ISLAND,NA,2020-04-07
UNINCORPORATED,SANTA CATALINA ISLAND,NA,2020-04-08
UNINCORPORATED,SANTA CATALINA ISLAND,NA,2020-04-09
UNINCORPORATED,SANTA CATALINA ISLAND,NA,2020-04-10
UNINCORPORATED,SANTA CATALINA ISLAND,NA,2020-04-11
UNINCORPORATED,SANTA CATALINA ISLAND,NA,2020-04-12
NA,SANTA CLARITA,2,2020-03-17
NA,SANTA CLARITA,2,2020-03-18
NA,SANTA CLARITA,3,2020-03-19
NA,SANTA CLARITA,4,2020-03-20
NA,SANTA CLARITA,4,2020-03-21
NA,SANTA CLARITA,4,2020-03-22
NA,SANTA CLARITA,7,2020-03-23
NA,SANTA CLARITA,7,2020-03-24
NA,SANTA CLARITA,10,2020-03-25
NA,SANTA CLARITA,16,2020-03-26
NA,SANTA CLARITA,24,2020-03-27
NA,SANTA CLARITA,32,2020-03-28
NA,SANTA CLARITA,38,2020-03-29
NA,SANTA CLARITA,41,2020-03-30
NA,SANTA CLARITA,48,2020-03-31
NA,SANTA CLARITA,50,2020-04-01
NA,SANTA CLARITA,65,2020-04-02
NA,SANTA CLARITA,78,2020-04-03
NA,SANTA CLARITA,89,2020-04-04
NA,SANTA CLARITA,102,2020-04-05
NA,SANTA CLARITA,106,2020-04-06
NA,SANTA CLARITA,112,2020-04-07
NA,SANTA CLARITA,122,2020-04-08
NA,SANTA CLARITA,126,2020-04-09
NA,SANTA CLARITA,130,2020-04-10
NA,SANTA CLARITA,135,2020-04-11
NA,SANTA CLARITA,143,2020-04-12
NA,SANTA CLARITA AND STEVENSON RANCH,3,2020-03-16
NA,SANTA FE SPRINGS,0,2020-03-27
NA,SANTA FE SPRINGS,0,2020-03-28
NA,SANTA FE SPRINGS,0,2020-03-29
NA,SANTA FE SPRINGS,0,2020-03-30
NA,SANTA FE SPRINGS,NA,2020-03-31
NA,SANTA FE SPRINGS,NA,2020-04-01
NA,SANTA FE SPRINGS,NA,2020-04-02
NA,SANTA FE SPRINGS,NA,2020-04-03
NA,SANTA FE SPRINGS,NA,2020-04-04
NA,SANTA FE SPRINGS,NA,2020-04-05
NA,SANTA FE SPRINGS,NA,2020-04-06
NA,SANTA FE SPRINGS,NA,2020-04-07
NA,SANTA FE SPRINGS,NA,2020-04-08
NA,SANTA FE SPRINGS,NA,2020-04-09
NA,SANTA FE SPRINGS,5,2020-04-10
NA,SANTA FE SPRINGS,6,2020-04-11
NA,SANTA FE SPRINGS,6,2020-04-12
NA,SANTA MONICA,1,2020-03-16
NA,SANTA MONICA,1,2020-03-17
NA,SANTA MONICA,3,2020-03-18
NA,SANTA MONICA,2,2020-03-19
NA,SANTA MONICA,4,2020-03-20
NA,SANTA MONICA,5,2020-03-21
NA,SANTA MONICA,7,2020-03-22
NA,SANTA MONICA,12,2020-03-23
NA,SANTA MONICA,16,2020-03-24
NA,SANTA MONICA,18,2020-03-25
NA,SANTA MONICA,21,2020-03-26
NA,SANTA MONICA,28,2020-03-27
NA,SANTA MONICA,38,2020-03-28
NA,SANTA MONICA,41,2020-03-29
NA,SANTA MONICA,47,2020-03-30
NA,SANTA MONICA,49,2020-03-31
NA,SANTA MONICA,53,2020-04-01
NA,SANTA MONICA,56,2020-04-02
NA,SANTA MONICA,62,2020-04-03
NA,SANTA MONICA,65,2020-04-04
NA,SANTA MONICA,68,2020-04-05
NA,SANTA MONICA,74,2020-04-06
NA,SANTA MONICA,77,2020-04-07
NA,SANTA MONICA,81,2020-04-08
NA,SANTA MONICA,82,2020-04-09
NA,SANTA MONICA,88,2020-04-10
NA,SANTA MONICA,90,2020-04-11
NA,SANTA MONICA,92,2020-04-12
NA,SANTA MONICA MOUNTAINS,2,2020-03-19
NA,SANTA MONICA MOUNTAINS,2,2020-03-20
NA,SANTA MONICA MOUNTAINS,3,2020-03-21
NA,SANTA MONICA MOUNTAINS,2,2020-03-22
NA,SANTA MONICA MOUNTAINS,2,2020-03-23
NA,SANTA MONICA MOUNTAINS,2,2020-03-24
NA,SANTA MONICA MOUNTAINS,3,2020-03-25
NA,SANTA MONICA MOUNTAINS,4,2020-03-26
UNINCORPORATED,SANTA MONICA MOUNTAINS,0,2020-03-27
UNINCORPORATED,SANTA MONICA MOUNTAINS,0,2020-03-28
UNINCORPORATED,SANTA MONICA MOUNTAINS,0,2020-03-29
UNINCORPORATED,SANTA MONICA MOUNTAINS,0,2020-03-30
UNINCORPORATED,SANTA MONICA MOUNTAINS,0,2020-03-31
UNINCORPORATED,SANTA MONICA MOUNTAINS,NA,2020-04-01
UNINCORPORATED,SANTA MONICA MOUNTAINS,NA,2020-04-02
UNINCORPORATED,SANTA MONICA MOUNTAINS,NA,2020-04-03
UNINCORPORATED,SANTA MONICA MOUNTAINS,NA,2020-04-04
UNINCORPORATED,SANTA MONICA MOUNTAINS,5,2020-04-05
UNINCORPORATED,SANTA MONICA MOUNTAINS,5,2020-04-06
UNINCORPORATED,SANTA MONICA MOUNTAINS,5,2020-04-07
UNINCORPORATED,SANTA MONICA MOUNTAINS,5,2020-04-08
UNINCORPORATED,SANTA MONICA MOUNTAINS,5,2020-04-09
UNINCORPORATED,SANTA MONICA MOUNTAINS,5,2020-04-10
UNINCORPORATED,SANTA MONICA MOUNTAINS,6,2020-04-11
UNINCORPORATED,SANTA MONICA MOUNTAINS,6,2020-04-12
UNINCORPORATED,SAUGUS,0,2020-03-27
UNINCORPORATED,SAUGUS,0,2020-03-28
UNINCORPORATED,SAUGUS,0,2020-03-29
UNINCORPORATED,SAUGUS,0,2020-03-30
UNINCORPORATED,SAUGUS,0,2020-03-31
UNINCORPORATED,SAUGUS,0,2020-04-01
UNINCORPORATED,SAUGUS,NA,2020-04-02
UNINCORPORATED,SAUGUS,NA,2020-04-03
UNINCORPORATED,SAUGUS,NA,2020-04-04
UNINCORPORATED,SAUGUS,NA,2020-04-05
